regime,rid,D,mean_M,J,J_07,y,theta_A,theta_M
high_perm,25,14,0.8750953021036184,12.251334229450658,5.550664491918094,0,0.15410240261334043,1.36705651134005
high_perm,26,16,1.1664521913984787,18.66323506237566,8.12364489823955,0,0.12447318002508798,1.3827588840342169
high_perm,26,9,1.2308780759969744,11.07790268397277,5.730398082796075,0,0.12447318002508798,1.3827588840342169
high_perm,26,7,1.2432145464798823,8.702501825359176,4.854166972868274,0,0.12447318002508798,1.3827588840342169
high_perm,26,7,0.8349762319197458,5.8448336234382205,3.2601887257441433,0,0.12447318002508798,1.3827588840342169
high_perm,26,10,1.2049768588365262,12.04976858836526,6.039190184651586,0,0.12447318002508798,1.3827588840342169
high_perm,26,10,1.2959591503674737,12.959591503674737,6.495181814666242,0,0.12447318002508798,1.3827588840342169
high_perm,26,13,1.3204354203689508,17.16566046479636,7.952020889850438,0,0.12447318002508798,1.3827588840342169
high_perm,26,17,1.2441443628162403,21.150454167876084,9.040345346341292,0,0.12447318002508798,1.3827588840342169
high_perm,26,7,1.0017391688622335,7.0121741820356345,3.911319411993588,0,0.12447318002508798,1.3827588840342169
high_perm,26,12,1.5919505174114112,19.103406208936935,9.064762641121918,0,0.12447318002508798,1.3827588840342169
high_perm,26,14,0.1519358675644979,2.1271021459029704,0.9637179209072815,1,0.12447318002508798,1.3827588840342169
high_perm,26,10,1.40061351376342,14.0061351376342,7.019696123440617,0,0.12447318002508798,1.3827588840342169
high_perm,27,14,1.282848204366936,17.959874861137106,8.13701085971239,1,0.13077915235619395,1.3655214852077964
high_perm,27,12,1.4804867998447684,17.76584159813722,8.430074482295463,0,0.13077915235619395,1.3655214852077964
high_perm,27,17,1.1728357500309181,19.938207750525606,8.522194474935498,0,0.13077915235619395,1.3655214852077964
high_perm,27,23,1.0106201316070256,23.244263026961587,9.073971907267484,0,0.13077915235619395,1.3655214852077964
high_perm,27,9,0.8954819127812185,8.059337215030967,4.168948928612382,0,0.13077915235619395,1.3655214852077964
high_perm,27,17,1.3021486040541506,22.13652626892056,9.461822457852868,0,0.13077915235619395,1.3655214852077964
high_perm,27,20,1.3877148591288069,27.75429718257614,11.298511592488127,0,0.13077915235619395,1.3655214852077964
high_perm,27,12,0.8285891114009881,9.943069336811858,4.7180886212979,0,0.13077915235619395,1.3655214852077964
high_perm,27,7,1.3263686398138124,9.284580478696686,5.178844523226153,0,0.13077915235619395,1.3655214852077964
high_perm,28,16,1.053896206325123,16.862339301201967,7.339759488575871,0,0.1315816683617486,1.3229368128579841
high_perm,28,21,0.627465677704897,13.176779231802838,5.286198672057251,0,0.1315816683617486,1.3229368128579841
high_perm,28,15,0.9831297108820981,14.746945663231472,6.5444733317639034,0,0.1315816683617486,1.3229368128579841
high_perm,28,13,1.1816481373779195,15.361425785912953,7.116206160431948,0,0.1315816683617486,1.3229368128579841
high_perm,28,35,1.0398074501159715,36.39326075405901,12.52565818054693,0,0.1315816683617486,1.3229368128579841
high_perm,28,47,0.2433844566533267,11.439069462706355,3.603805467499241,0,0.1315816683617486,1.3229368128579841
high_perm,28,38,1.2708066372543332,48.290652215664664,16.215412163674447,1,0.1315816683617486,1.3229368128579841
high_perm,28,49,0.49165035704746735,24.0908674953259,7.49537929849052,0,0.1315816683617486,1.3229368128579841
high_perm,28,14,1.5690811409496737,21.96713597329543,9.95256511270405,1,0.1315816683617486,1.3229368128579841
high_perm,28,23,1.2314692688339688,28.323793183181284,11.056891902889323,0,0.1315816683617486,1.3229368128579841
high_perm,28,16,1.0809351739406923,17.294962783051076,7.528069796485307,0,0.1315816683617486,1.3229368128579841
high_perm,28,13,1.205210336793765,15.667734378318945,7.258104127629216,1,0.1315816683617486,1.3229368128579841
high_perm,29,14,1.4364643056891124,20.110500279647574,9.11138637852295,0,0.16186818814325277,1.4533785166939253
high_perm,29,7,1.0672469212135787,7.47072844849505,4.167096316174044,0,0.16186818814325277,1.4533785166939253
high_perm,29,42,0.8401007890526118,35.28423314020969,11.497565593323111,0,0.16186818814325277,1.4533785166939253
high_perm,29,21,0.7113883420170227,14.939155182357478,5.993220414290154,0,0.16186818814325277,1.4533785166939253
high_perm,29,31,0.7534576953071309,23.35718855452106,8.337043327240936,0,0.16186818814325277,1.4533785166939253
high_perm,29,14,1.8106595540169959,25.349233756237943,11.484879040345191,0,0.16186818814325277,1.4533785166939253
high_perm,29,7,1.3996282708584402,9.797397896009082,5.464888860841295,0,0.16186818814325277,1.4533785166939253
high_perm,29,19,1.5736856749037968,29.90002782317214,12.360769621308046,0,0.16186818814325277,1.4533785166939253
high_perm,29,61,0.7165516190525852,43.7096487622077,12.734396445603167,1,0.16186818814325277,1.4533785166939253
high_perm,29,25,1.8926171742608688,47.31542935652172,18.014440691315095,1,0.16186818814325277,1.4533785166939253
high_perm,29,7,1.4086160834133514,9.86031258389346,5.499982033605331,0,0.16186818814325277,1.4533785166939253
high_perm,29,20,1.60573756633632,32.1147513267264,13.073611187772554,1,0.16186818814325277,1.4533785166939253
high_perm,29,25,0.719604087471416,17.9901021867854,6.849385777155033,0,0.16186818814325277,1.4533785166939253
low_perm,0,71,0.8279133152573007,58.781845383268355,16.363104783857512,0,0.10381940906134171,1.520471535025591
low_perm,0,9,1.1233514881317717,10.110163393185944,5.229804104425567,0,0.10381940906134171,1.520471535025591
low_perm,0,20,0.6937299191628598,13.874598383257196,5.648217630701246,0,0.10381940906134171,1.520471535025591
low_perm,0,40,0.6197706136031933,24.79082454412773,8.197340483792372,0,0.10381940906134171,1.520471535025591
low_perm,0,23,1.7173512666113933,39.49907913206204,15.419440659036328,0,0.10381940906134171,1.520471535025591
low_perm,0,22,1.1626591371538308,25.57850101738428,10.119249071008404,0,0.10381940906134171,1.520471535025591
low_perm,0,9,0.7156548278107459,6.440893450296713,3.331757330967794,0,0.10381940906134171,1.520471535025591
low_perm,0,24,1.3298733512344825,31.91696042962758,12.301502314464765,0,0.10381940906134171,1.520471535025591
low_perm,0,17,1.1982340317414952,20.36997853960542,8.706746400523569,0,0.10381940906134171,1.520471535025591
low_perm,0,19,1.1766738174760085,22.356802532044163,9.242375532289929,0,0.10381940906134171,1.520471535025591
low_perm,1,9,1.9363058124310457,17.42675231187941,9.014542814303107,0,0.10846460605911365,1.5294368299413752
low_perm,1,7,0.8335534299013528,5.83487400930947,3.2546333543191794,0,0.10846460605911365,1.5294368299413752
low_perm,1,27,0.7704317347574651,20.801656838451557,7.739070418565541,0,0.10846460605911365,1.5294368299413752
low_perm,1,7,1.5376781812934313,10.763747269054019,6.003908708813932,0,0.10846460605911365,1.5294368299413752
low_perm,1,26,0.5917754390996747,15.386161416591541,5.789462962598837,1,0.10846460605911365,1.5294368299413752
low_perm,1,11,1.7851662552779517,19.63682880805747,9.564307893727896,0,0.10846460605911365,1.5294368299413752
low_perm,1,22,0.8357162647571257,18.385757824656764,7.27368905083592,0,0.10846460605911365,1.5294368299413752
low_perm,1,10,1.394158688101902,13.941586881019019,6.987345361272192,0,0.10846460605911365,1.5294368299413752
low_perm,2,57,0.48115518789976286,27.425845710286485,8.154504406884012,0,0.1026419838472124,1.518209442435209
low_perm,2,19,0.797239410039882,15.147548790757757,6.262046377929284,0,0.1026419838472124,1.518209442435209
low_perm,2,13,1.1142226931665251,14.484895011164827,6.710151814565764,0,0.1026419838472124,1.518209442435209
low_perm,2,26,1.1918624642303894,30.988424069990124,11.660239910719564,0,0.1026419838472124,1.518209442435209
low_perm,2,10,1.5144401706145785,15.144401706145786,7.590180796043347,1,0.1026419838472124,1.518209442435209
low_perm,2,7,1.161182962723906,8.128280739067343,4.533872293460112,0,0.1026419838472124,1.518209442435209
low_perm,2,50,1.1634744083648416,58.173720418242084,17.990193644799863,0,0.1026419838472124,1.518209442435209
low_perm,2,8,1.4749126053255908,11.799300842604726,6.323088759792935,0,0.1026419838472124,1.518209442435209
low_perm,2,11,1.1503402892325594,12.653743181558154,6.1631283227831055,0,0.1026419838472124,1.518209442435209
low_perm,3,76,0.5809120974711544,44.14931940780773,12.041481848118387,0,0.11941747203164617,1.5416720484516526
low_perm,3,10,1.6652343557421365,16.652343557421364,8.345942000954944,0,0.11941747203164617,1.5416720484516526
low_perm,3,39,0.8667076222979893,33.80159726962158,11.262060107693053,1,0.11941747203164617,1.5416720484516526
low_perm,3,39,0.3217067392542833,12.546562830917049,4.180280109831544,0,0.11941747203164617,1.5416720484516526
low_perm,3,14,1.3435917738323606,18.81028483365305,8.522302808296258,0,0.11941747203164617,1.5416720484516526
low_perm,3,36,1.1444243428458065,41.19927634244903,14.060437607131547,0,0.11941747203164617,1.5416720484516526
low_perm,3,17,1.6668823490528029,28.336999933897648,12.112092886911759,0,0.11941747203164617,1.5416720484516526
